DATA,dia_semana,hora,natureza,bairro,logradouro_endereco,endereco,logradouro_detalhe_endereço,detalhe_endereco_acidente,tipo,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,ponto_controle,situacao_placa,velocidade_max_via
2019-02-12,terça-feira ,06:21:00,SEM VÍTIMA,GRAÇAS,RUA,RUA DAS PERNAMBUCANAS,RUA,RUA CARDEAL ARCOVERDE,ABALROAMENTO TRANSVERSAL,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-02-12,terça-feira ,06:46:00,SEM VÍTIMA,IPUTINGA,AVENIDA,AVENIDA CAXANGA,,,COLISÃO TRASEIRA,"3,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-02-12,terça-feira ,07:22:00,COM VÍTIMA,ILHA DO LEITE,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,ABALROAMENTO TRANSVERSAL,0,"2,0",0,0,0,0,0,0,0,"1,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Agente,Não há placas,60 km/h
2019-02-12,terça-feira ,07:51:00,SEM VÍTIMA,CASA AMARELA,RUA,RUA DA HARMONIA,EST,EST DO ENCANAMENTO,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-02-12,terça-feira ,09:04:00,SEM VÍTIMA,CORDEIRO,AVENIDA,AVENIDA CAXANGA,,,COLISÃO TRASEIRA,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h
2019-02-12,terça-feira ,09:10:00,SEM VÍTIMA,BOA VISTA,AVENIDA,AVENIDA JOAO DE BARROS,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-02-12,terça-feira ,09:24:00,SEM VÍTIMA,MADALENA,RUA,RUA BENFICA,,,ABALROAMENTO LONGITUDINAL,"3,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-02-12,terça-feira ,09:41:00,COM VÍTIMA,BONGI,AVENIDA,AVENIDA MANOEL GONCALVES DA LUZ,,,ATROPELAMENTO,0,0,0,0,"1,0","1,0",0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-02-12,terça-feira ,10:00:00,SEM VÍTIMA,ENCRUZILHADA,AVENIDA,AVENIDA JOAO DE BARROS,AVENIDA,AVENIDA NORTE,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Agente,Outras,40 km/h
2019-02-12,terça-feira ,10:17:00,COM VÍTIMA,AFOGADOS,RUA,RUA COSME VIANA,,,COLISÃO COM CICLISTA,"1,0",0,0,"1,0",0,0,0,0,0,"1,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-02-12,terça-feira ,11:53:00,SEM VÍTIMA,TORRE,RUA,RUA CONDE DE IRAJA,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,40 km/h
2019-02-12,terça-feira ,12:39:00,COM VÍTIMA,CASA AMARELA,RUA,RUA PADRE LEMOS,RUA,RUA CONS RIBAS,COLISÃO TRASEIRA,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Esquina,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-02-12,terça-feira ,12:42:00,COM VÍTIMA,GRAÇAS,RUA,RUA DAS CREOULAS,RUA,RUA JOAQUIM NABUCO,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-02-12,terça-feira ,12:47:00,SEM VÍTIMA,IPSEP,RUA,RUA PINTOR ANTONIO ALBUQUERQUE,RUA,RUA PROFESSOR JOSE VICENTE,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Não existe,Ilegível,Seca,Mal conservada,Não existe,Outras,40 km/h
2019-02-12,terça-feira ,13:12:00,COM VÍTIMA,ARRUDA,AVENIDA,AVENIDA BEBERIBE,,,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h
2019-02-12,terça-feira ,14:22:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA SETUBAL,RUA,RUA BARAO DE SOUZA LEAO,ABALROAMENTO LONGITUDINAL,0,0,0,0,0,"1,0","1,0",0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,Outras,
2019-02-12,terça-feira ,15:11:00,SEM VÍTIMA,AFOGADOS,AVENIDA,AVENIDA SUL,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-12,terça-feira ,15:37:00,SEM VÍTIMA,MADALENA,RUA,RUA JOSE OSORIO,,,CHOQUE OBJETO FIXO,0,0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-02-12,terça-feira ,16:44:00,SEM VÍTIMA,PINA,RUA,RUA CARNEIRO PESSOA,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,0,"1,0",0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,,40 km/h
2019-02-12,terça-feira ,17:07:00,SEM VÍTIMA,IPSEP,RUA,RUA JAMAICA,RUA,RUA ITAJAI,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-02-12,terça-feira ,17:13:00,SEM VÍTIMA,DERBY,RUA,RUA SPORT CLUBE DO RECIFE,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-02-12,terça-feira ,17:17:00,SEM VÍTIMA,TEJIPIÓ,AVENIDA,AVENIDA DR JOSE RUFINO,,,COLISÃO TRASEIRA,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,Outras,
2019-02-12,terça-feira ,17:45:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA ERNESTO DE PAULA SANTOS,RUA,RUA VISCONDE DE JEQUITINHONHA,COLISÃO TRASEIRA,"4,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Incompleta,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-12,terça-feira ,17:55:00,SEM VÍTIMA,SANTO AMARO,AVENIDA,AVENIDA CRUZ CABUGA,RUA,RUA DR JOAO VIEIRA DE MENEZES,ABALROAMENTO TRANSVERSAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Cruzamento,Bom,Não existe,Ilegível,Seca,Perfeito estado,Não existe,,
2019-02-12,terça-feira ,17:59:00,SEM VÍTIMA,BOA VISTA,RUA,RUA BARAO DE SAO BORJA,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,0,0,"1,0","0,0","0,0",Longo da via,Bom,Não existe,Não existente,Seca,Mal iluminada,Não existe,Não há placas,
2019-02-12,terça-feira ,18:04:00,SEM VÍTIMA,PINA,AVENIDA,AVENIDA ENGENHEIRO DOMINGOS FERREIRA,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,60 km/h
2019-02-12,terça-feira ,18:29:00,SEM VÍTIMA,MADALENA,RUA,RUA JOSE OSORIO,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-12,terça-feira ,18:47:00,SEM VÍTIMA,TORRÕES,RUA,RUA ANTONIO VALDEVINO COSTA,RUA,RUA ANGELICA,CHOQUE VEÍCULO PARADO,"1,0",0,0,0,0,0,0,0,"1,0","0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-12,terça-feira ,19:29:00,SEM VÍTIMA,MADALENA,AVENIDA,AVENIDA CAXANGA,RUA,RUA JOAO IVO DA SILVA,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-02-12,terça-feira ,19:57:00,SEM VÍTIMA,BEBERIBE,RUA,RUA DA REGENERACAO,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,,,
2019-02-12,terça-feira ,20:12:00,COM VÍTIMA,BOA VIAGEM,RUA,RUA DR LUIZ CORREA DE OLIVEIRA,,,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"2,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Placas Pare,
2019-02-12,terça-feira ,20:23:00,COM VÍTIMA,ILHA DO LEITE,AVENIDA,AVENIDA FREI MATIAS TEVES,RUA,RUA SENADOR JOSE HENRIQUE,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,,
2019-02-12,terça-feira ,20:34:00,SEM VÍTIMA,JORDÃO,RUA,RUA DR ANDRADE LYRA,RUA,RUA DES EVANDRO NETTO,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,Placas Pare,
2019-02-12,terça-feira ,21:29:00,COM VÍTIMA,IBURA,AVENIDA,AVENIDA DOIS RIOS,,,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Outros,Chuvoso,Não existe,Perfeito estado,Seca,Perfeito estado,Agente,,
2019-02-13,quarta-feira ,06:52:00,SEM VÍTIMA,TAMARINEIRA,RUA,RUA SILVEIRA LIRA,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Placas Pare,
2019-02-13,quarta-feira ,07:06:00,SEM VÍTIMA,AFOGADOS,AVENIDA,AVENIDA SUL,,,COLISÃO TRASEIRA,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,
2019-02-13,quarta-feira ,07:20:00,SEM VÍTIMA,PINA,AVENIDA,AVENIDA ANTONIO DE GOES,RUA,RUA MANOEL DE BRITO,COLISÃO TRASEIRA,0,0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Agente,Não há placas,60 km/h
2019-02-13,quarta-feira ,08:23:00,SEM VÍTIMA,PINA,PTE,PTE GOVERNADOR PAULO GUERRA,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,,60 km/h
2019-02-13,quarta-feira ,09:22:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA RAUL AZEDO,AVENIDA,AVENIDA CONSELHEIRO AGUIAR,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,Outras,
2019-02-13,quarta-feira ,12:10:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA DOM JOAO VI,RUA,RUA JOSE DA SILVA LUCENA,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,R-6a,
2019-02-13,quarta-feira ,12:28:00,SEM VÍTIMA,ILHA JOANA BEZERRA,AVENIDA,AVENIDA DES GUERRA BARRETO,,,COLISÃO TRASEIRA,"4,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de retenção,Não há placas,
2019-02-13,quarta-feira ,13:15:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA FERNANDO SIMOES BARBOSA,RUA,RUA JACK AYRES,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Cruzamento,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,R-6a,
2019-02-13,quarta-feira ,13:19:00,SEM VÍTIMA,GRAÇAS,AVENIDA,AVENIDA RUI BARBOSA,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Outras,
2019-02-13,quarta-feira ,15:39:00,SEM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Mal conservada,Não existe,,
2019-02-13,quarta-feira ,16:55:00,COM VÍTIMA,COELHOS,RUA,RUA DOS COELHOS,,,ATROPELAMENTO,"1,0",0,0,0,"1,0",0,0,0,0,"1,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-02-13,quarta-feira ,17:02:00,COM VÍTIMA,PINA,RUA,RUA MANOEL DE BRITO,RUA,RUA BARAO DE SANTO ANGELO,ATROPELAMENTO,"1,0",0,0,0,"1,0",0,0,0,0,"1,0","0,0",Longo da via,Chuvoso,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-13,quarta-feira ,18:20:00,SEM VÍTIMA,TAMARINEIRA,RUA,RUA CONEGO BARATA,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,
2019-02-13,quarta-feira ,20:02:00,SEM VÍTIMA,AFOGADOS,AVENIDA,AVENIDA SUL,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-02-13,quarta-feira ,21:23:00,COM VÍTIMA,SANTO ANTÔNIO,RUA,RUA PRIMEIRO DE MARCO,RUA,RUA IMPERADOR PEDRO SEGUNDO,ABALROAMENTO TRANSVERSAL,0,"1,0",0,0,0,0,0,"1,0",0,"1,0","0,0",Cruzamento,Bom,Sem defeito,Ilegível,Seca,Perfeito estado,Faixa de pedestre,Outras,40 km/h
2019-02-13,quarta-feira ,22:22:00,COM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,ATROPELAMENTO,"1,0",0,0,0,"1,0",0,0,0,0,"1,0","0,0",Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,R-6a,60 km/h
2019-02-13,quarta-feira ,22:27:00,SEM VÍTIMA,IMBIRIBEIRA,RUA,RUA GENERAL GOES MONTEIRO,RUA,RUA ENGENHEIRO JOSE BRANDAO CAVALCANTE,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,Placas Pare,
2019-02-13,quarta-feira ,23:20:00,SEM VÍTIMA,AFOGADOS,RUA,RUA QUITERIO INACIO DE MELLO,RUA,RUA SAO MIGUEL,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de retenção,R-6a,40 km/h
2019-02-13,quarta-feira ,23:31:00,SEM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Não há placas,
2019-02-14,quinta-feira ,07:04:00,COM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,RUA,RUA ARQUITETO FERNANDO ALMEIDA,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Não há placas,50 km/h
2019-02-14,quinta-feira ,07:10:00,SEM VÍTIMA,SAN MARTIN,AVENIDA,AVENIDA GENERAL SAN MARTIN,AVENIDA,AVENIDA ENGENHEIRO ABDIAS DE CARVALHO,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Não há placas,40 km/h
2019-02-14,quinta-feira ,07:17:00,COM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA ENGENHEIRO DOMINGOS FERREIRA,,,ATROPELAMENTO,0,0,0,0,"1,0","1,0",0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,60 km/h
2019-02-14,quinta-feira ,07:42:00,SEM VÍTIMA,BOA VISTA,RUA,RUA GONCALVES MAIA,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-02-14,quinta-feira ,08:44:00,SEM VÍTIMA,TEJIPIÓ,RUA,RUA QUINZE DE NOVEMBRO,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não existe,R-6a,
2019-02-14,quinta-feira ,08:48:00,SEM VÍTIMA,CORDEIRO,RUA,RUA GOMES TABORDA,,,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-02-14,quinta-feira ,08:52:00,COM VÍTIMA,TORRÕES,AVENIDA,AVENIDA ENGENHEIRO ABDIAS DE CARVALHO,,,ABALROAMENTO LONGITUDINAL,"2,0","2,0",0,0,0,0,0,0,0,"2,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,Outras,
2019-02-14,quinta-feira ,10:29:00,SEM VÍTIMA,GRAÇAS,RUA,RUA CONS PORTELA,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-02-14,quinta-feira ,11:29:00,COM VÍTIMA,AFOGADOS,RUA,RUA SAO MIGUEL,RUA,RUA QUITERIO INACIO DE MELLO,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Esquina,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-02-14,quinta-feira ,11:30:00,SEM VÍTIMA,VÁRZEA,AVENIDA,AVENIDA CAXANGA,,,COLISÃO TRASEIRA,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Agente,Não há placas,60 km/h
2019-02-14,quinta-feira ,11:33:00,SEM VÍTIMA,SÃO JOSÉ,AVENIDA,AVENIDA SUL,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h
2019-02-14,quinta-feira ,11:33:00,COM VÍTIMA,SÃO JOSÉ,AVENIDA,AVENIDA DANTAS BARRETO,,,ATROPELAMENTO,0,"1,0",0,0,"1,0",0,0,0,0,"1,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,Outras,
2019-02-14,quinta-feira ,12:23:00,COM VÍTIMA,SANTO ANTÔNIO,RUA,RUA DA PALMA,,,CHOQUE VEÍCULO PARADO,"4,0",0,0,0,0,0,0,0,0,"4,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Agente,Outras,
2019-02-14,quinta-feira ,12:40:00,SEM VÍTIMA,DERBY,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,,
2019-02-14,quinta-feira ,13:43:00,SEM VÍTIMA,GRAÇAS,RUA,RUA JOAQUIM NABUCO,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-02-14,quinta-feira ,13:56:00,SEM VÍTIMA,ENCRUZILHADA,AVENIDA,AVENIDA NORTE,RUA,RUA JOSE DE SA CARNEIRO,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Agente,Outras,60 km/h
2019-02-14,quinta-feira ,15:41:00,SEM VÍTIMA,AFOGADOS,RUA,RUA MOTOCOLOMBO,,,COLISÃO TRASEIRA,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Agente,Não há placas,40 km/h
2019-02-14,quinta-feira ,15:54:00,SEM VÍTIMA,DERBY,RUA,RUA AMARO BEZERRA,RUA,RUA CLEMENTE PEREIRA,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Placas Pare,30 km/h
2019-02-14,quinta-feira ,16:18:00,COM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA BOA VIAGEM,,,COLISÃO COM CICLISTA,0,0,0,"1,0",0,"1,0",0,0,0,"1,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,
2019-02-14,quinta-feira ,16:07:00,COM VÍTIMA,ILHA DO RETIRO,AVENIDA,AVENIDA ENGENHEIRO ABDIAS DE CARVALHO,EST,EST DOS REMEDIOS,ABALROAMENTO LONGITUDINAL,"1,0","2,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-02-14,quinta-feira ,16:47:00,SEM VÍTIMA,ENCRUZILHADA,AVENIDA,AVENIDA NORTE,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-02-14,quinta-feira ,17:12:00,SEM VÍTIMA,ESTÂNCIA,AVENIDA,AVENIDA RECIFE,,,COLISÃO TRASEIRA,0,0,0,0,0,0,"2,0",0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Agente,Outras,
2019-02-14,quinta-feira ,17:24:00,SEM VÍTIMA,CASA FORTE,EST,EST DAS UBAIAS,,,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-02-14,quinta-feira ,18:01:00,SEM VÍTIMA,IBURA,AVENIDA,AVENIDA DOIS RIOS,,,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-02-14,quinta-feira ,18:14:00,SEM VÍTIMA,BOA VISTA,RUA,RUA VELHA,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,0,"1,0",0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-02-14,quinta-feira ,18:41:00,SEM VÍTIMA,DERBY,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,Outras,60 km/h
2019-02-14,quinta-feira ,19:00:00,COM VÍTIMA,CASA AMARELA,AVENIDA,AVENIDA NORTE,,,ATROPELAMENTO,0,0,0,0,"1,0","1,0",0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-02-14,quinta-feira ,19:50:00,COM VÍTIMA,AFOGADOS,RUA,RUA MOTOCOLOMBO,,,COLISÃO TRASEIRA,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,,
2019-02-14,quinta-feira ,20:06:00,COM VÍTIMA,PINA,AVENIDA,AVENIDA BOA VIAGEM,,,COLISÃO,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,Não há placas,60 km/h
