DATA,dia_semana,hora,natureza,bairro,logradouro_endereco,endereco,logradouro_detalhe_endereço,detalhe_endereco_acidente,tipo,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,ponto_controle,situacao_placa,velocidade_max_via
2019-12-23,segunda-feira ,15:18:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA RIBEIRO DE BRITO,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-12-20,sexta-feira ,11:21:00,SEM VÍTIMA,CORDEIRO,AVENIDA,AVENIDA ENGENHEIRO ABDIAS DE CARVALHO,AVENIDA,AVENIDA GENERAL SAN MARTIN,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-12-20,sexta-feira ,11:24:00,SEM VÍTIMA,GRACAS,AVENIDA,AVENIDA RUI BARBOSA,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-20,sexta-feira ,11:30:00,SEM VÍTIMA,SANTO AMARO,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-20,sexta-feira ,11:42:00,SEM VÍTIMA,JOANA BEZERRA,AVENIDA,AVENIDA BEIRA RIO,,,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Mal conservada,Não existe,Não há placas,
2019-12-20,sexta-feira ,11:45:00,SEM VÍTIMA,CASA AMARELA,AVENIDA,AVENIDA PROFESSOR JOSE DOS ANJOS,AVENIDA,AVENIDA NORTE,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,
2019-12-20,sexta-feira ,11:56:00,SEM VÍTIMA,SANTO AMARO,PRC,PRC GENERAL ABREU E LIMA,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Agente,,60 km/h
2019-12-20,sexta-feira ,13:05:00,SEM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,RUA,RUA PAMPULHA,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,60 km/h
2019-12-20,sexta-feira ,13:39:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA CONSELHEIRO AGUIAR,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h
2019-12-20,sexta-feira ,13:57:00,SEM VÍTIMA,ILHA DO RETIRO,AVENIDA,AVENIDA JOSE GONCALVES DE MEDEIROS,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-20,sexta-feira ,14:08:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA ERNESTO DE PAULA SANTOS,RUA,RUA VISCONDE DE JEQUITINHONHA,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Agente,Não há placas,40 km/h
2019-12-20,sexta-feira ,14:28:00,SEM VÍTIMA,MADALENA,RUA,RUA SPORT CLUBE DO RECIFE,,,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,
2019-12-20,sexta-feira ,14:32:00,SEM VÍTIMA,CASA FORTE,RUA,RUA LEONARDO BEZERRA CAVALCANTE,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-12-20,sexta-feira ,14:45:00,SEM VÍTIMA,BAIRRO DO RECIFE,RUA,RUA MARIZ E BARROS,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6b,30 km/h
2019-12-20,sexta-feira ,14:57:00,SEM VÍTIMA,BOA VISTA,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-20,sexta-feira ,16:11:00,SEM VÍTIMA,JAQUEIRA,RUA,RUA ANTENOR NAVARRO,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-20,sexta-feira ,16:34:00,SEM VÍTIMA,BOA VISTA,RUA,RUA DOS COELHOS,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,30 km/h
2019-12-20,sexta-feira ,17:29:00,SEM VÍTIMA,CIDADE UNIVERSITARIA,AVENIDA,AVENIDA CAXANGA,,,COLISÃO TRASEIRA,3,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,Outras,60 km/h
2019-12-20,sexta-feira ,17:34:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA RIBEIRO DE BRITO,,,COLISÃO,1,0,0,0,0,1,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,10 km/h
2019-12-20,sexta-feira ,18:10:00,COM VÍTIMA,SAO JOSE,CAIS,CAIS SANTA RITA,,,TOMBAMENTO,0,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-20,sexta-feira ,18:37:00,SEM VÍTIMA,GRACAS,RUA,RUA DO ESPINHEIRO,RUA,RUA AMELIA,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-12-20,sexta-feira ,18:58:00,SEM VÍTIMA,PAISSANDU,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-20,sexta-feira ,19:01:00,COM VÍTIMA,PINA,AVENIDA,AVENIDA ENGENHEIRO DOMINGOS FERREIRA,,,ATROPELAMENTO,0,1,0,0,3,0,0,0,0,4,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h
2019-12-20,sexta-feira ,20:26:00,COM VÍTIMA,IPSEP,RUA,RUA JEAN EMILE FAVRE,RUA,RUA DAVID PERNETA,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,1,0,Esquina,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-20,sexta-feira ,21:19:00,SEM VÍTIMA,TEJIPIO,AVENIDA,AVENIDA DR JOSE RUFINO,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-20,sexta-feira ,22:10:00,SEM VÍTIMA,COQUEIRAL,RUA,RUA GENERAL MANUEL RABELO,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-12-20,sexta-feira ,22:50:00,SEM VÍTIMA,IBURA,RUA,RUA EXP FRANCISCO VITORIANO,RUA,RUA VALE DO CARIRI,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Não existente,Seca,Mal iluminada,Não existe,Não há placas,30 km/h
2019-12-20,sexta-feira ,23:32:00,COM VÍTIMA,IMBIRIBEIRA,RUA,RUA ANTONIO FALCAO,,,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,,
2019-12-20,sexta-feira ,23:40:00,SEM VÍTIMA,BARRO,AVENIDA,AVENIDA DR JOSE RUFINO,,,COLISÃO FRONTAL,2,0,0,0,0,0,0,0,0,0,0,Ponte,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h
2019-12-21,sábado ,00:35:00,SEM VÍTIMA,CORDEIRO,AVENIDA,AVENIDA ENGENHEIRO ABDIAS DE CARVALHO,,,CHOQUE VEÍCULO PARADO,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-12-21,sábado ,05:40:00,SEM VÍTIMA,AFOGADOS,RUA,RUA MOTOCOLOMBO,RUA,RUA PROFESSOR AUGUSTO WANDERLEY FILHO,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-12-21,sábado ,02:04:00,SEM VÍTIMA,AFOGADOS,RUA,RUA DA PAZ,RUA,RUA NICOLAU PEREIRA,COLISÃO FRONTAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,40 km/h
2019-12-21,sábado ,08:06:00,SEM VÍTIMA,GRACAS,RUA,RUA AMELIA,AVENIDA,AVENIDA RUI BARBOSA,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,40 km/h
2019-12-21,sábado ,09:16:00,COM VÍTIMA,IMBIRIBEIRA,RUA,RUA JULIO VERNE,RUA,RUA ENGENHEIRO JOSE APOLINARIO,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,,
2019-12-21,sábado ,10:29:00,SEM VÍTIMA,GRACAS,AVENIDA,AVENIDA CONS ROSA E SILVA,RUA,RUA JOSE CLEMENTINO,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Placas Pare,
2019-12-21,sábado ,11:21:00,SEM VÍTIMA,DERBY,RUA,RUA DAS CREOULAS,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-12-21,sábado ,11:25:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA SETUBAL,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,,
2019-12-21,sábado ,11:50:00,COM VÍTIMA,VARZEA,AVENIDA,AVENIDA AFONSO OLINDENSE,RUA,RUA APULEU VIEIRA,ABALROAMENTO LONGITUDINAL,2,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,,Perfeito estado,Seca,Perfeito estado,Outros,Outras,
2019-12-21,sábado ,12:12:00,SEM VÍTIMA,ALTO JOSE BONIFACIO,RUA,RUA ALTO JOSE BONIFACIO,RUA,RUA DA TAPA,COLISÃO FRONTAL,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Chuvoso,Não existe,Não existente,Molhada,Perfeito estado,Não existe,Não há placas,40 km/h
2019-12-21,sábado ,12:23:00,SEM VÍTIMA,TAMARINEIRA,EST,EST VELHA DE AGUA FRIA,,,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-12-21,sábado ,12:51:00,COM VÍTIMA,SAO JOSE,AVENIDA,AVENIDA SUL,,,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,2,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-12-21,sábado ,13:06:00,SEM VÍTIMA,IBURA,RUA,RUA EXP FRANCISCO VITORIANO,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Incompleta,Seca,Mal conservada,Não existe,R-6a,
2019-12-21,sábado ,13:49:00,COM VÍTIMA,VARZEA,RUA,RUA AGRICOLANDIA,RUA,RUA PROFESSOR ANTONIO COELHO,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,,
2019-12-21,sábado ,15:05:00,SEM VÍTIMA,SANTO AMARO,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,60 km/h
2019-12-21,sábado ,15:08:00,SEM VÍTIMA,COELHOS,RUA,RUA DOS COELHOS,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6c,
2019-12-21,sábado ,15:33:00,COM VÍTIMA,TEJIPIO,AVENIDA,AVENIDA DR JOSE RUFINO,,,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-21,sábado ,15:45:00,COM VÍTIMA,JAQUEIRA,RUA,RUA DEPUTADO PEDRO PIRES FERREIRA,,,COLISÃO COM CICLISTA,1,0,0,1,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,40 km/h
2019-12-21,sábado ,17:27:00,COM VÍTIMA,JIQUIA,AVENIDA,AVENIDA JOAO CABRAL DE MELO NETO,,,ATROPELAMENTO,0,1,0,0,1,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,,
2019-12-21,sábado ,19:26:00,SEM VÍTIMA,CASA AMARELA,RUA,RUA PADRE LEMOS,AVENIDA,AVENIDA PEDRO ALLAIN,ABALROAMENTO TRANSVERSAL,1,0,0,0,0,1,0,0,0,0,0,Cruzamento,Bom,Não existe,Incompleta,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-12-21,sábado ,20:00:00,SEM VÍTIMA,IPSEP,RUA,RUA ADERBAL DE MELO,RUA,RUA HELIO BRANDAO,ABALROAMENTO TRANSVERSAL,3,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Placas Pare,
2019-12-21,sábado ,21:01:00,SEM VÍTIMA,ARRUDA,AVENIDA,AVENIDA PROFESSOR JOSE DOS ANJOS,RUA,RUA JERONIMO VILELA,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-12-21,sábado ,21:58:00,SEM VÍTIMA,MADALENA,AVENIDA,AVENIDA BEIRA RIO,RUA,RUA DOM JOAO DE SOUZA,COLISÃO TRASEIRA,3,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,40 km/h
2019-12-21,sábado ,23:10:00,COM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,2,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,60 km/h
2019-12-21,sábado ,23:13:00,SEM VÍTIMA,SANTO AMARO,AVENIDA,AVENIDA CRUZ CABUGA,,,COLISÃO TRASEIRA,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-21,sábado ,23:37:00,SEM VÍTIMA,SAN MARTIN,AVENIDA,AVENIDA ENGENHEIRO ABDIAS DE CARVALHO,AVENIDA,AVENIDA GENERAL SAN MARTIN,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-12-22,domingo ,08:31:00,COM VÍTIMA,IPSEP,AVENIDA,AVENIDA RECIFE,RUA,RUA PINTOR ANTONIO ALBUQUERQUE,COLISÃO TRASEIRA,0,2,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-12-22,domingo ,11:09:00,COM VÍTIMA,COHAB,RUA,RUA VALE DO ITAJAI,,,ABALROAMENTO LONGITUDINAL,2,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Ilegível,Seca,Perfeito estado,Não existe,R-19,
2019-12-22,domingo ,11:51:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA MARQUES DE VALENCA,RUA,RUA JOAO DIAS MARTINS,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Placas Pare,
2019-12-22,domingo ,12:03:00,SEM VÍTIMA,ROSARINHO,RUA,RUA ANDRE REBOUCAS,AVENIDA,AVENIDA NORTE,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Incompleta,Seca,,Não existe,Outras,
2019-12-22,domingo ,14:17:00,SEM VÍTIMA,CORDEIRO,AVENIDA,AVENIDA ENGENHEIRO ABDIAS DE CARVALHO,,,CHOQUE VEÍCULO PARADO,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-22,domingo ,15:52:00,COM VÍTIMA,PINA,AVENIDA,AVENIDA HERCULANO BANDEIRA,AVENIDA,AVENIDA ENGENHEIRO DOMINGOS FERREIRA,ATROPELAMENTO,1,0,0,0,1,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-22,domingo ,16:14:00,COM VÍTIMA,TAMARINEIRA,EST,EST DO ARRAIAL,RUA,RUA CONEGO BARATA,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Outros,Faixa de pedestre,Outras,
2019-12-22,domingo ,17:16:00,COM VÍTIMA,IBURA,AVENIDA,AVENIDA ENGENHO SERRA VERDE,RUA,RUA ENGENHO BOM DESTINO,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-22,domingo ,18:16:00,SEM VÍTIMA,AGUA FRIA,RUA,RUA LADEIRA DE PEDRA,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-22,domingo ,18:44:00,COM VÍTIMA,AREIAS,AVENIDA,AVENIDA RECIFE,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,,60 km/h
2019-12-22,domingo ,18:46:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA FERNANDO SIMOES BARBOSA,RUA,RUA BRUNO VELOSO,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,Não há placas,
2019-12-22,domingo ,19:39:00,SEM VÍTIMA,SANTO AMARO,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Viaduto,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-22,domingo ,20:10:00,SEM VÍTIMA,AFLITOS,AVENIDA,AVENIDA CONS ROSA E SILVA,,,COLISÃO TRASEIRA,1,1,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,60 km/h
2019-12-22,domingo ,21:14:00,COM VÍTIMA,PRADO,RUA,RUA GERVASIO CAMPELO,RUA,RUA SANTA EDWIRGES,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-12-22,domingo ,22:36:00,SEM VÍTIMA,TORRE,RUA,RUA CONDE DE IRAJA,RUA,RUA JOSE BONIFACIO,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-12-22,domingo ,23:32:00,SEM VÍTIMA,TAMARINEIRA,RUA,RUA PADRE ROMA,RUA,RUA GILDO NETO,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,Não há placas,
2019-12-23,segunda-feira ,00:17:00,COM VÍTIMA,AFOGADOS,RUA,RUA PROFESSOR AUGUSTO WANDERLEY FILHO,RUA,RUA MOTOCOLOMBO,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,
2019-12-23,segunda-feira ,06:14:00,SEM VÍTIMA,CORDEIRO,AVENIDA,AVENIDA INACIO MONTEIRO,RUA,RUA RIO JIQUIA,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não existe,R-1,
2019-12-23,segunda-feira ,06:38:00,SEM VÍTIMA,APIPUCOS,RUA,RUA DE APIPUCOS,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,Outras,
2019-12-23,segunda-feira ,07:02:00,SEM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,RUA,RUA ITALIA,ABALROAMENTO TRANSVERSAL,0,0,0,0,0,1,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,Não há placas,60 km/h
2019-12-23,segunda-feira ,07:18:00,SEM VÍTIMA,PINA,AVENIDA,AVENIDA HERCULANO BANDEIRA,RUA,RUA CAPITAO REBELINHO,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,,
2019-12-23,segunda-feira ,07:33:00,COM VÍTIMA,ARRUDA,RUA,RUA ZEFERINO AGRA,RUA,RUA BOM CONSELHO,ABALROAMENTO LONGITUDINAL,0,2,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-12-23,segunda-feira ,07:52:00,SEM VÍTIMA,BAIRRO DO RECIFE,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,RUA,RUA DR LUIS BARBALHO UCHOA CAVALCANTI,ABALROAMENTO TRANSVERSAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-23,segunda-feira ,08:05:00,COM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,60 km/h
2019-12-23,segunda-feira ,08:10:00,COM VÍTIMA,BOA VIAGEM,RUA,RUA VISCONDE DE JEQUITINHONHA,AVENIDA,AVENIDA ARMINDO MOURA,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-12-23,segunda-feira ,09:07:00,SEM VÍTIMA,DERBY,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,PRC,PRC DO DERBY,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,60 km/h
2019-12-23,segunda-feira ,09:56:00,SEM VÍTIMA,PRADO,AVENIDA,AVENIDA CAXANGA,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,Outras,60 km/h
2019-12-23,segunda-feira ,11:12:00,SEM VÍTIMA,VARZEA,RUA,RUA ABATIA,,,COLISÃO TRASEIRA,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-12-23,segunda-feira ,11:59:00,COM VÍTIMA,CASA AMARELA,RUA,RUA BELA VISTA,RUA,RUA OSCAR PINTO,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,2,0,Cruzamento,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,40 km/h
2019-12-23,segunda-feira ,12:04:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA RIBEIRO DE BRITO,RUA,RUA AMALIA BERNARDINO DE SOUZA,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
